27415	-22	-13
27435	-23	-14
27455	-23	-13
27474	-23	-13
27494	-22	-13
27514	-22	-13
27534	-22	-13
27553	-22	-13
27573	-21	-12
27593	-20	-11
27613	-20	-10
27632	-19	-9
27652	-18	-7
27670	-17	-6
27688	-17	-5
27707	-16	-4
27726	-15	-3
27745	-15	-2
27763	-15	-2
27783	-15	-2
27801	-14	-1
27820	-14	-2
27838	-14	-1
27857	-14	-1
27876	-14	-1
27894	-14	-1
27913	-14	-1
27932	-14	-2
27951	-14	-1
27969	-14	-1
27988	-14	-1
28007	-14	-1
28025	-14	-1
28044	-14	-1
28063	-14	-1
28082	-14	-2
28100	-14	-1
28120	-14	-1
28138	-14	-2
28156	-14	-1
28175	-13	-2
28194	-6	-1
28212	-1	3
28228	5	7
28243	9	11
28261	13	15
28278	17	20
28296	20	23
28313	24	23
28332	26	23
28349	26	23
28366	26	22
28385	26	22
28402	26	22
28420	26	21
28437	25	21
28455	21	21
28473	18	20
28490	15	20
28508	13	19
28526	13	20
28544	13	20
28561	13	19
28578	13	18
28597	13	18
28614	13	17
28632	13	16
28650	13	15
28667	15	14
28685	16	13
28702	17	11
28721	18	9
28737	18	7
28753	18	6
28770	18	4
28787	18	2
28804	19	1
28820	19	-1
28837	19	-3
28856	19	-4
28873	19	-5
28891	20	-6
28908	20	-7
28926	20	-7
28944	20	-7
28961	20	-8
28979	21	-8
28997	20	-8
29015	20	-8
29032	20	-8
29050	20	-8
29068	20	-8
29085	20	-8
29103	20	-8
29121	20	-8
29138	20	-8
29156	20	-8
29173	20	-8
29192	20	-8
29209	21	-8
29227	20	-9
29244	20	-11
29263	20	-13
29282	20	-15
29300	20	-18
29320	20	-21
29338	20	-23
29357	20	-26
29375	20	-28
29394	21	-29
29413	21	-30
29431	20	-30
29451	20	-30
29469	20	-29
29488	20	-29
29506	20	-27
29526	20	-26
29544	21	-25
29562	20	-23
29582	20	-22
29600	20	-22
29619	20	-21
29637	20	-21
29657	20	-21
29675	20	-22
29693	20	-22
29713	20	-23
29731	21	-23
29750	20	-23
29768	20	-24
29788	20	-23
29806	18	-24
29825	17	-24
29843	15	-23
29862	14	-23
29881	13	-23
29899	12	-23
29919	11	-23
29937	11	-24
29956	10	-23
29974	10	-24
29993	10	-24
30012	10	-23
30030	10	-23
30050	10	-23
30068	10	-24
30087	10	-23
30105	10	-23
30125	10	-24
30143	10	-23
30161	10	-24
30181	10	-23
30199	10	-23
30218	10	-23
30236	10	-24
30256	10	-24
30274	10	-23
30292	10	-23
30312	10	-22
30330	10	-22
30349	7	-21
30366	3	-19
30385	-2	-17
30403	-7	-16
30422	-12	-16
30441	-16	-16
30461	-20	-16
30481	-23	-15
30500	-23	-14
30521	-23	-14
30540	-23	-14
30560	-23	-14
30580	-23	-14
30600	-23	-14
30619	-22	-14
30639	-22	-14
30659	-22	-13
30679	-23	-14
30698	-22	-14
30718	-23	-14
30738	-23	-14
30757	-23	-14
30778	-22	-14
30797	-23	-14
30817	-23	-13
30836	-23	-14
30857	-22	-13
30876	-22	-13
30896	-21	-12
30916	-20	-10
30936	-20	-9
30954	-19	-8
30972	-18	-7
30992	-17	-6
31010	-17	-5
31029	-16	-4
31048	-15	-3
31067	-15	-2
31085	-15	-2
31104	-15	-2
31123	-14	-1
31141	-14	-2
31160	-14	-2
31179	-14	-1
31198	-14	-1
31216	-14	-1
31235	-14	-1
31254	-14	-1
31272	-14	-1
31291	-14	-1
31310	-14	-1
31329	-14	-2
31347	-14	-1
31366	-14	-1
31385	-14	-2
31404	-14	-1
31422	-14	-1
31441	-14	-2
31460	-14	-2
31478	-14	-2
31497	-13	-2
31516	-6	-1
31534	0	2
31549	5	6
31564	9	10
31582	13	14
31599	17	19
31617	20	22
31634	24	23
31652	26	23
31670	26	22
31687	26	22
31705	26	21
31723	26	21
31740	26	21
31758	26	20
31776	22	20
31794	18	20
31811	15	20
31828	13	19
31847	13	19
31864	13	19
31882	13	19
31899	13	18
31918	13	17
31935	13	16
31952	13	16
31970	13	15
31988	15	14
32006	16	13
32023	17	11
32040	18	9
32058	18	7
32074	18	6
32091	18	4
32107	19	3
32124	18	0
32141	18	-1
32158	19	-2
32177	19	-3
32194	19	-5
32211	20	-5
32229	20	-6
32247	20	-7
32265	20	-7
32282	20	-7
32300	20	-7
32318	20	-7
32335	20	-7
32353	20	-7
32370	20	-7
32389	20	-7
32406	20	-7
32423	20	-7
32442	20	-7
32459	20	-7
32477	20	-7
32494	20	-7
32513	20	-7
32530	20	-8
32547	20	-9
32565	20	-10
32584	20	-13
32603	20	-15
32621	20	-18
32640	20	-21
32659	20	-23
32677	20	-26
32696	20	-28
32715	20	-30
32734	20	-30
32752	20	-30
-32765	20	-30
-32745	20	-29
-32725	20	-29
-32706	20	-28
-32686	20	-26
-32666	20	-24
-32647	20	-23
-32626	20	-22
-32607	20	-21
-32587	20	-21
-32568	20	-21
-32547	20	-22
-32528	20	-22
-32508	20	-23
-32488	20	-23
-32468	20	-24
-32449	20	-23
-32429	20	-24
-32409	19	-24
-32390	17	-23
-32370	15	-24
-32350	14	-24
-32330	13	-23
-32311	12	-23
-32290	11	-23
-32271	11	-23
-32251	10	-23
-32232	10	-23
-32211	10	-23
-32192	10	-23
-32173	10	-24
-32152	10	-23
-32133	10	-24
-32113	10	-24
-32093	10	-24
-32073	10	-23
-32054	10	-23
-32034	10	-23
-32014	10	-23
-31994	10	-24
-31975	10	-23
-31954	10	-24
-31935	10	-23
-31916	10	-23
-31895	10	-23
-31876	10	-23
-31856	10	-22
-31837	9	-22
-31817	6	-22
-31799	2	-21
-31780	-3	-20
-31760	-9	-20
-31740	-14	-19
-31720	-18	-19
-31699	-22	-17
-31678	-24	-17
-31657	-24	-15
-31637	-24	-15
-31615	-24	-15
-31595	-24	-15
-31575	-23	-15
-31553	-22	-15
-31533	-22	-15
-31512	-22	-15
-31491	-23	-15
-31470	-23	-15
-31450	-22	-15
-31428	-22	-15
-31408	-22	-15
-31387	-23	-15
-31367	-23	-15
-31345	-22	-15
-31325	-22	-15
-31304	-22	-14
-31283	-21	-13
-31262	-20	-12
-31242	-20	-11
-31220	-19	-9
-31201	-18	-8
-31181	-18	-7
-31161	-17	-6
-31141	-16	-5
-31122	-16	-4
-31102	-15	-3
-31082	-15	-3
-31063	-14	-2
-31043	-14	-2
-31023	-14	-2
-31003	-14	-2
-30984	-14	-2
-30963	-14	-2
-30944	-14	-2
-30924	-14	-2
-30905	-14	-2
-30884	-14	-2
-30865	-14	-2
-30845	-14	-2
-30825	-14	-2
-30805	-14	-2
-30786	-14	-2
-30766	-14	-2
-30746	-14	-2
-30727	-14	-2
-30707	-14	-2
-30687	-14	-2
-30667	-14	-2
-30648	-14	-2
-30627	-14	-2
-30608	-11	-2
-30588	-5	-1
-30570	1	3
-30553	6	7
-30536	10	11
-30518	14	16
-30498	18	20
-30480	22	22
-30461	24	22
-30443	25	21
-30424	25	21
-30405	25	21
-30387	25	20
-30368	25	20
-30349	25	20
-30330	21	20
-30312	17	19
-30292	14	19
-30274	13	19
-30256	13	19
-30237	13	19
-30218	13	19
-30199	13	18
-30181	13	18
-30161	13	17
-30143	13	16
-30125	13	15
-30106	14	14
-30087	15	13
-30068	16	11
-30050	15	10
-30030	16	8
-30013	16	6
-29996	16	5
-29978	17	3
-29960	17	2
-29942	18	1
-29925	18	0
-29907	18	-1
-29888	19	-2
-29870	20	-3
-29851	20	-3
-29832	20	-4
-29813	20	-4
-29795	20	-4
-29776	20	-4
-29757	20	-4
-29738	20	-4
-29720	20	-4
-29702	20	-4
-29682	20	-4
-29664	20	-4
-29645	20	-4
-29626	20	-4
-29607	20	-3
-29589	20	-4
-29571	20	-4
-29551	20	-4
-29533	20	-4
-29514	20	-4
-29495	20	-6
-29476	20	-9
-29458	20	-12
-29438	20	-17
-29418	20	-21
-29399	20	-24
-29379	20	-28
-29359	20	-30
-29339	20	-32
-29320	20	-33
-29299	21	-34
-29280	20	-34
-29260	20	-33
-29241	20	-33
-29220	20	-32
-29201	20	-30
-29181	20	-28
-29161	20	-26
-29141	20	-24
-29122	20	-23
-29102	20	-23
-29082	20	-22
-29063	20	-22
-29043	20	-23
-29023	20	-23
-29003	20	-23
-28984	20	-24
-28963	20	-24
-28944	20	-24
-28924	20	-24
-28905	20	-24
-28884	18	-24
-28865	16	-24
-28846	15	-24
-28825	14	-24
-28806	13	-24
-28786	13	-24
-28766	12	-24
-28746	11	-24
-28727	11	-24
-28707	11	-24
-28687	11	-24
-28667	11	-24
-28648	11	-24
-28627	11	-24
-28608	11	-24
-28589	11	-24
-28568	11	-24
-28549	11	-24
-28529	11	-24
-28510	11	-24
-28489	11	-24
-28470	11	-24
-28450	11	-24
-28430	11	-24
-28410	11	-24
-28391	11	-23
-28370	11	-23
-28351	12	-22
-28332	11	-21
-28312	8	-20
-28293	4	-19
-28274	-2	-19
-28255	-8	-18
-28234	-13	-18
-28214	-18	-18
-28193	-23	-17
-28173	-24	-17
-28151	-24	-16
-28131	-24	-16
-28110	-24	-16
-28089	-23	-16
-28068	-22	-16
-28048	-21	-15
-28026	-21	-16
-28006	-21	-16
-27985	-21	-16
-27964	-21	-16
-27943	-21	-16
-27923	-21	-16
-27901	-21	-16
-27881	-21	-16
-27860	-22	-16
-27840	-21	-16
-27818	-21	-15
-27798	-21	-15
-27778	-20	-13
-27756	-20	-12
-27736	-19	-10
-27715	-18	-9
-27695	-17	-8
-27675	-17	-7
-27656	-16	-5
-27635	-15	-4
-27616	-15	-3
-27596	-14	-2
-27577	-14	-1
-27556	-13	-1
-27537	-13	0
-27518	-12	-1
-27498	-11	0
-27480	-11	0
-27461	-11	-1
-27442	-11	0
-27422	-12	0
-27404	-11	0
-27385	-11	0
-27366	-11	0
-27347	-11	0
-27329	-11	0
-27311	-11	0
-27291	-11	0
-27273	-11	0
-27254	-11	0
-27235	-11	0
-27216	-11	0
-27198	-11	0
-27180	-11	0
-27160	-11	0
-27142	-11	0
-27123	-11	0
-27104	-8	0
-27086	-4	2
-27069	1	5
-27053	5	7
-27035	8	10
-27018	12	13
-26999	15	16
-26981	18	17
-26961	20	18
-26943	20	18
-26925	20	18
-26906	20	18
-26887	20	17
-26868	20	17
-26850	20	16
-26830	19	16
-26812	16	15
-26793	15	15
-26775	14	15
-26756	14	15
-26737	14	15
-26719	14	15
-26699	14	15
-26681	14	14
-26662	14	14
-26644	14	14
-26624	14	14
-26606	14	13
-26588	14	12
-26568	15	10
-26550	16	8
-26532	16	6
-26515	17	5
-26496	17	3
-26479	18	1
-26462	18	0
-26444	19	-1
-26425	19	-3
-26406	19	-4
-26388	20	-5
-26368	20	-6
-26350	20	-6
-26332	20	-7
-26313	20	-7
-26294	20	-7
-26275	20	-7
-26257	20	-8
-26237	20	-7
-26219	20	-7
-26201	20	-7
-26182	20	-7
-26163	20	-8
-26144	20	-7
-26126	20	-7
-26106	20	-7
-26088	20	-7
-26069	20	-7
-26051	20	-7
-26032	20	-8
-26013	20	-9
-25995	20	-11
-25975	20	-13
-25955	20	-16
-25935	20	-19
-25916	20	-22
-25895	21	-24
-25876	20	-27
-25856	20	-28
-25836	20	-29
-25817	20	-30
-25797	20	-30
-25778	20	-29
-25757	20	-29
-25738	20	-27
-25718	20	-25
-25698	20	-24
-25678	20	-23
-25659	20	-22
-25638	20	-21
-25619	20	-21
-25599	20	-21
-25580	20	-21
-25560	20	-22
-25540	20	-22
-25521	20	-23
-25500	20	-23
-25481	20	-23
-25461	20	-23
-25441	20	-23
-25421	19	-23
-25402	17	-23
-25382	15	-23
-25362	14	-23
-25342	13	-23
-25323	12	-23
-25303	11	-23
-25283	11	-23
-25264	10	-23
-25244	10	-23
-25224	10	-23
-25204	10	-23
-25185	10	-23
-25164	10	-23
-25145	10	-23
-25125	10	-23
-25105	10	-23
-25085	10	-23
-25066	10	-23
-25047	10	-23
-25026	10	-23
-25007	10	-23
-24987	10	-23
-24967	10	-23
-24947	10	-23
-24928	10	-23
-24907	10	-23
-24888	10	-22
-24868	10	-21
-24849	9	-20
-24829	6	-20
-24811	2	-19
-24793	-3	-17
-24772	-9	-17
-24753	-13	-17
-24732	-17	-17
-24712	-22	-16
-24690	-24	-16
-24670	-24	-15
-24649	-24	-15
-24628	-24	-15
-24607	-24	-14
-24587	-23	-15
-24565	-23	-15
-24545	-23	-15
-24524	-23	-15
-24503	-22	-15
-24482	-22	-15
-24462	-23	-15
-24440	-22	-15
-24420	-23	-15
-24399	-23	-15
-24379	-22	-15
-24357	-23	-15
-24337	-23	-15
-24316	-22	-14
-24295	-21	-13
-24274	-20	-12
-24254	-20	-10
-24232	-19	-9
-24213	-18	-8
-24194	-18	-7
-24173	-17	-6
-24154	-16	-4
-24134	-16	-4
-24115	-15	-3
-24094	-14	-2
-24075	-14	-2
-24055	-14	-1
-24035	-13	-1
-24015	-13	-1
-23996	-13	-1
-23976	-13	-1
-23956	-13	-1
-23936	-13	-1
-23917	-13	-1
-23897	-13	-1
-23877	-13	-1
-23858	-13	-1
-23837	-13	-1
-23818	-13	-1
-23798	-13	-1
-23779	-13	-1
-23758	-13	-1
-23739	-13	-1
-23719	-13	-1
-23699	-13	-1
-23679	-13	-1
-23660	-13	-1
-23640	-13	-1
-23620	-12	-1
-23601	-6	-1
-23582	-1	2
-23564	4	6
-23547	8	9
-23531	12	13
-23513	15	16
-23493	19	18
-23475	22	19
-23456	23	19
-23437	23	19
-23418	23	19
-23400	23	18
-23381	23	17
-23362	23	17
-23344	23	16
-23325	19	16
-23306	15	15
-23287	14	15
-23269	13	15
-23250	13	15
-23231	13	16
-23213	13	16
-23194	13	16
-23175	13	15
-23156	13	15
-23138	13	15
-23119	14	15
-23100	14	14
-23081	15	12
-23063	15	10
-23044	16	9
-23026	16	7
-23009	17	5
-22991	17	3
-22973	18	2
-22956	18	0
-22938	18	-1
-22920	19	-2
-22900	19	-3
-22882	19	-4
-22863	20	-4
-22845	20	-5
-22825	20	-5
-22807	20	-5
-22789	20	-5
-22769	20	-5
-22751	20	-5
-22732	20	-5
-22714	20	-5
-22694	20	-5
-22676	20	-5
-22658	20	-5
-22638	20	-5
-22620	20	-5
-22601	20	-5
-22583	20	-5
-22563	20	-5
-22545	20	-5
-22526	20	-5
-22507	20	-7
-22489	20	-9
-22470	20	-13
-22451	20	-16
-22430	20	-20
-22411	20	-24
-22391	20	-27
-22371	20	-29
-22351	20	-31
-22332	20	-32
-22311	20	-33
-22292	20	-33
-22272	20	-32
-22253	20	-31
-22233	20	-30
-22213	20	-28
-22194	20	-26
-22173	20	-24
-22154	20	-23
-22134	20	-22
-22115	20	-21
-22094	20	-22
-22075	20	-21
-22055	20	-22
-22035	20	-22
-22015	20	-23
-21996	20	-24
-21976	20	-24
-21956	20	-24
-21937	20	-24
-21917	20	-24
-21897	18	-24
-21877	16	-24
-21858	15	-24
-21837	14	-24
-21818	13	-24
-21798	12	-24
-21778	11	-24
-21758	11	-24
-21739	11	-24
-21720	11	-23
-21699	11	-23
-21680	11	-24
-21660	11	-24
-21640	11	-24
-21620	11	-24
-21601	11	-24
-21580	11	-24
-21561	11	-24
-21541	11	-24
-21522	11	-24
-21501	11	-24
-21482	11	-24
-21463	11	-24
-21442	11	-24
-21423	11	-24
-21403	11	-23
-21384	11	-22
-21363	11	-21
-21344	10	-20
-21324	7	-17
-21305	2	-15
-21286	-3	-13
-21267	-8	-13
-21246	-13	-13
-21226	-17	-13
-21205	-22	-13
-21185	-24	-13
-21164	-24	-13
-21143	-24	-13
-21123	-24	-13
-21101	-24	-13
-21081	-23	-13
-21060	-22	-13
-21039	-22	-13
-21018	-22	-13
-20998	-22	-13
-20976	-22	-13
-20956	-22	-13
-20935	-22	-13
-20914	-22	-13
-20893	-22	-13
-20873	-22	-13
-20852	-22	-13
-20831	-22	-13
-20810	-21	-13
-20790	-20	-12
-20768	-19	-11
-20748	-19	-10
-20727	-18	-8
-20707	-17	-7
-20687	-17	-6
-20668	-16	-4
-20647	-15	-3
-20628	-15	-2
-20608	-14	-1
-20589	-13	-1
-20569	-12	0
-20550	-11	0
-20532	-11	0
-20512	-11	1
-20494	-10	1
-20475	-10	1
-20457	-10	1
-20437	-10	1
-20419	-10	1
-20401	-10	1
-20381	-10	1
-20363	-10	1
-20344	-10	1
-20326	-10	1
-20306	-10	1
-20288	-10	1
-20270	-10	1
-20250	-10	1
-20232	-10	1
-20213	-10	1
-20195	-11	1
-20175	-10	1
-20157	-11	1
-20138	-10	1
-20120	-7	2
-20102	-3	4
-20084	1	6
-20068	4	9
-20051	7	10
-20033	10	12
-20015	13	14
-19996	15	15
-19977	16	16
-19958	17	15
-19940	17	16
-19921	17	16
-19902	17	15
-19884	17	15
-19865	17	15
-19846	16	15
-19827	15	15
-19809	14	15
-19790	14	15
-19771	14	15
-19752	14	15
-19734	14	15
-19715	14	15
-19696	14	15
-19678	14	15
-19659	14	14
-19640	14	13
-19621	14	12
-19603	14	10
-19583	15	8
-19566	15	7
-19549	16	5
-19531	17	3
-19513	17	1
-19495	18	-1
-19477	19	-2
-19459	19	-4
-19439	20	-5
-19421	20	-6
-19402	20	-7
-19383	20	-8
-19364	20	-9
-19346	20	-10
-19326	20	-10
-19306	20	-11
-19287	20	-11
-19267	20	-11
-19247	20	-12
-19227	20	-12
-19208	20	-12
-19188	20	-12
-19168	20	-12
-19148	20	-12
-19129	20	-12
-19108	20	-12
-19089	20	-12
-19069	20	-12
-19049	20	-12
-19029	20	-13
-19010	20	-14
-18991	20	-15
-18970	20	-17
-18951	20	-19
-18931	20	-21
-18911	20	-23
-18891	20	-25
-18872	20	-26
-18852	20	-27
-18832	20	-28
-18812	20	-28
-18793	20	-28
-18772	20	-27
-18753	20	-26
-18734	20	-26
-18713	20	-25
-18694	20	-24
-18674	20	-23
-18655	20	-22
-18634	20	-22
-18615	20	-22
-18595	20	-22
-18575	20	-22
-18555	20	-23
-18536	20	-23
-18515	20	-23
-18496	20	-23
-18477	20	-23
-18457	20	-23
-18437	19	-23
-18417	17	-23
-18398	15	-23
-18377	13	-23
-18358	12	-22
-18338	10	-22
-18318	9	-23
-18299	8	-23
-18281	7	-22
-18263	7	-22
-18243	6	-22
-18225	5	-23
-18206	5	-22
-18188	4	-22
-18168	4	-22
-18150	4	-22
-18131	4	-22
-18112	4	-23
-18094	4	-23
-18075	4	-22
-18057	4	-22
-18037	4	-22
-18019	4	-22
-18000	4	-22
-17981	4	-23
-17962	4	-22
-17944	4	-23
-17926	4	-22
-17906	4	-22
-17888	3	-22
-17869	1	-21
-17850	-1	-20
-17830	-3	-19
-17811	-7	-17
-17791	-11	-17
-17770	-14	-17
-17749	-17	-17
-17729	-20	-16
-17708	-23	-15
-17687	-23	-14
-17667	-23	-13
-17645	-23	-13
-17625	-23	-13
-17604	-23	-13
-17583	-23	-13
-17562	-23	-13
-17542	-23	-13
-17520	-23	-13
-17500	-23	-13
-17479	-23	-13
-17459	-23	-13
-17437	-23	-13
-17417	-23	-13
-17396	-23	-13
-17375	-23	-13
-17354	-23	-13
-17334	-24	-13
-17312	-22	-13
-17292	-21	-12
-17271	-20	-11
-17250	-20	-9
-17230	-19	-8
-17211	-18	-7
-17191	-17	-6
-17171	-17	-5
-17151	-16	-4
-17132	-15	-3
-17112	-15	-2
-17092	-14	-1
-17073	-14	-1
-17052	-13	-1
-17033	-13	-1
-17013	-13	-1
-16994	-13	-1
-16973	-13	-1
-16954	-13	-1
-16934	-13	-1
-16914	-13	-1
-16894	-13	-1
-16875	-13	-1
-16855	-13	-1
-16835	-13	-1
-16816	-13	-1
-16796	-13	-1
-16776	-13	-1
-16756	-13	-1
-16737	-13	-1
-16716	-13	-1
-16697	-13	-1
-16677	-13	-1
-16658	-13	-1
-16637	-10	-1
-16618	-5	1
-16601	0	4
-16583	5	7
-16567	9	11
-16549	13	14
-16531	16	17
-16511	19	19
-16493	21	19
-16475	22	19
-16456	22	18
-16437	22	18
-16418	22	18
-16400	22	18
-16380	22	18
-16362	19	18
-16344	16	18
-16325	14	18
-16306	13	18
-16287	13	18
-16269	13	18
-16249	13	18
-16231	13	18
-16212	13	18
-16194	13	17
-16175	13	16
-16156	13	15
-16138	14	13
-16118	14	12
-16100	14	10
-16081	14	9
-16064	15	7
-16046	16	5
-16028	17	3
-16011	17	2
-15993	18	0
-15975	19	-2
-15956	19	-3
-15938	20	-4
-15919	20	-5
-15900	20	-6
-15882	20	-7
-15863	20	-7
-15844	20	-8
-15825	20	-8
-15807	20	-9
-15788	20	-9
-15769	20	-9
-15751	20	-9
-15732	20	-8
-15713	20	-9
-15694	20	-9
-15676	20	-9
-15656	20	-9
-15638	20	-9
-15620	20	-8
-15601	20	-9
-15582	20	-9
-15563	20	-9
-15545	20	-10
-15525	20	-11
-15505	20	-13
-15485	20	-15
-15466	20	-18
-15445	20	-21
-15426	20	-23
-15407	20	-25
-15386	20	-28
-15367	20	-29
-15347	20	-29
-15328	20	-29
-15307	20	-28
-15288	20	-28
-15268	20	-26
-15248	20	-25
-15228	20	-23
-15209	20	-22
-15188	20	-21
-15169	20	-21
-15150	20	-21
-15130	20	-21
-15110	20	-21
-15090	20	-21
-15071	20	-22
-15050	20	-23
-15031	20	-22
-15011	20	-22
-14991	20	-22
-14971	20	-22
-14952	18	-22
-14932	16	-21
-14912	14	-21
-14893	13	-21
-14873	11	-21
-14853	9	-21
-14834	8	-21
-14816	6	-21
-14797	5	-21
-14778	4	-21
-14759	3	-21
-14741	2	-21
-14722	2	-21
-14703	1	-21
-14685	1	-21
-14666	0	-21
-14647	0	-21
-14628	0	-21
-14610	0	-21
-14590	0	-21
-14572	0	-21
-14554	0	-21
-14535	0	-21
-14516	0	-21
-14497	0	-21
-14479	0	-21
-14460	0	-21
-14441	0	-21
-14423	0	-21
-14404	-1	-21
-14384	-3	-21
-14364	-5	-20
-14345	-8	-20
-14324	-10	-20
-14304	-13	-20
-14283	-16	-19
-14263	-19	-18
-14241	-21	-16
-14221	-22	-15
-14200	-23	-14
-14179	-23	-14
-14158	-23	-14
-14138	-22	-14
-14116	-22	-14
-14096	-22	-14
-14075	-23	-14
-14054	-23	-14
-14033	-23	-14
-14013	-22	-14
-13991	-23	-14
-13971	-23	-14
-13950	-23	-14
-13930	-23	-14
-13908	-23	-14
-13888	-22	-14
-13868	-22	-14
-13846	-22	-13
-13826	-22	-12
-13805	-20	-11
-13784	-20	-10
-13763	-19	-8
-13744	-18	-7
-13723	-17	-6
-13704	-16	-4
-13684	-15	-3
-13665	-14	-1
-13644	-14	-1
-13625	-13	0
-13606	-12	1
-13587	-11	2
-13568	-11	2
-13550	-10	2
-13532	-10	2
-13512	-9	2
-13495	-10	3
-13476	-9	2
-13458	-9	2
-13440	-9	3
-13423	-9	3
-13406	-9	3
-13387	-9	3
-13370	-9	3
-13352	-9	3
-13335	-9	3
-13317	-9	3
-13299	-9	3
-13282	-9	3
-13264	-9	3
-13246	-9	3
-13229	-9	3
-13211	-9	3
-13193	-9	3
-13175	-7	4
-13158	-4	5
-13140	-1	8
-13122	3	9
-13106	6	11
-13088	9	13
-13071	11	14
-13051	13	15
-13033	14	15
-13015	14	15
-12996	14	15
-12977	14	15
-12958	14	15
-12940	14	15
-12920	14	15
-12902	14	15
-12883	14	15
-12865	14	15
-12846	14	15
-12827	14	15
-12809	14	15
-12789	14	15
-12771	14	15
-12752	14	15
-12734	14	14
-12714	14	14
-12696	14	13
-12678	14	11
-12658	14	10
-12640	15	8
-12622	15	6
-12605	15	5
-12586	17	3
-12569	18	2
-12552	18	0
-12534	19	-1
-12515	20	-3
-12496	20	-5
-12478	20	-6
-12458	20	-7
-12440	20	-8
-12422	20	-9
-12403	20	-10
-12383	20	-11
-12363	20	-11
-12344	20	-11
-12323	20	-11
-12304	20	-11
-12284	20	-11
-12265	20	-11
-12244	20	-11
-12225	20	-11
-12206	20	-11
-12185	20	-11
-12166	20	-11
-12146	20	-11
-12126	20	-11
-12106	20	-12
-12087	20	-13
-12067	20	-14
-12047	20	-15
-12027	20	-18
-12008	20	-19
-11987	20	-21
-11968	20	-23
-11949	20	-25
-11928	20	-27
-11909	20	-28
-11889	20	-28
-11870	20	-28
-11849	20	-27
-11830	20	-27
-11810	20	-25
-11790	20	-24
-11770	20	-23
-11751	20	-22
-11731	20	-21
-11711	20	-21
-11692	20	-21
-11672	20	-21
-11652	20	-21
-11632	20	-22
-11613	20	-22
-11592	20	-22
-11573	20	-22
-11553	20	-22
-11534	20	-22
-11513	19	-21
-11494	17	-21
-11474	15	-21
-11454	13	-21
-11434	12	-21
-11415	10	-21
-11395	8	-21
-11376	7	-21
-11358	5	-21
-11339	3	-21
-11320	2	-21
-11301	1	-21
-11283	0	-21
-11264	0	-21
-11245	-1	-21
-11226	-2	-21
-11206	-2	-21
-11186	-2	-21
-11166	-2	-21
-11147	-3	-21
-11126	-2	-21
-11107	-2	-21
-11087	-2	-21
-11068	-2	-21
-11047	-3	-21
-11028	-2	-21
-11008	-3	-21
-10988	-2	-21
-10969	-2	-21
-10949	-3	-21
-10929	-4	-21
-10909	-5	-21
-10890	-7	-20
-10870	-10	-20
-10849	-12	-20
-10828	-15	-20
-10808	-17	-19
-10786	-19	-18
-10766	-22	-16
-10745	-22	-15
-10724	-23	-14
-10703	-22	-14
-10683	-22	-14
-10661	-22	-14
-10641	-22	-14
-10620	-23	-14
-10600	-23	-14
-10578	-22	-14
-10558	-22	-14
-10537	-22	-14
-10516	-22	-14
-10495	-22	-14
-10475	-22	-14
-10453	-22	-14
-10433	-22	-14
-10413	-22	-14
-10391	-22	-14
-10371	-22	-14
-10350	-22	-13
-10329	-20	-12
-10308	-20	-10
-10288	-19	-8
-10268	-18	-7
-10248	-18	-6
-10228	-17	-4
-10209	-16	-3
-10188	-15	-2
-10169	-14	-1
-10149	-13	0
-10130	-13	1
-10111	-12	1
-10093	-11	2
-10075	-11	2
-10055	-10	2
-10037	-10	2
-10018	-10	2
-9999	-10	3
-9981	-10	3
-9964	-10	2
-9947	-10	2
-9928	-10	2
-9911	-10	2
-9893	-10	2
-9876	-10	2
-9858	-10	2
-9840	-10	2
-9823	-10	2
-9805	-10	2
-9787	-10	2
-9769	-10	3
-9752	-10	2
-9734	-10	2
-9716	-10	3
-9699	-7	4
-9682	-4	6
-9665	0	8
-9650	3	10
-9633	7	11
-9617	9	13
-9600	11	15
-9582	14	15
-9565	15	16
-9547	15	16
-9529	15	16
-9511	15	16
-9494	15	16
-9477	15	15
-9458	15	15
-9441	15	15
-9423	15	15
-9406	14	15
-9388	14	16
-9370	14	15
-9353	14	15
-9335	14	15
-9317	14	15
-9299	14	15
-9282	14	15
-9264	14	14
-9246	14	13
-9229	14	12
-9211	14	10
-9193	14	8
-9177	15	7
-9160	15	5
-9144	16	3
-9126	17	2
-9110	18	0
-9094	19	-2
-9076	19	-4
-9058	19	-5
-9040	20	-6
-9023	20	-8
-9006	20	-9
-8987	20	-10
-8969	20	-11
-8950	20	-12
-8931	20	-12
-8912	20	-13
-8894	20	-14
-8876	20	-14
-8856	20	-15
-8838	20	-14
-8819	20	-14
-8800	20	-15
-8781	20	-15
-8763	20	-15
-8744	20	-15
-8725	20	-15
-8707	20	-15
-8688	20	-15
-8669	20	-16
-8650	20	-17
-8632	20	-18
-8613	20	-19
-8594	20	-20
-8575	20	-21
-8557	20	-23
-8539	20	-24
-8519	20	-25
-8501	20	-26
-8482	20	-27
-8463	20	-27
-8444	20	-26
-8426	20	-26
-8408	20	-25
-8388	20	-25
-8370	20	-24
-8351	20	-23
-8332	20	-23
-8313	20	-23
-8295	20	-22
-8276	20	-22
-8257	20	-22
-8239	20	-22
-8220	20	-23
-8201	20	-22
-8182	20	-22
-8164	20	-22
-8145	20	-22
-8126	19	-22
-8108	17	-22
-8089	15	-22
-8071	13	-22
